64,62,2143
64,64,2144
64,64,2145
65,1,2146
65,1,2147
65,3,2148
65,3,2149
65,5,2150
65,5,2151
65,7,2152
65,7,2153
65,9,2154
65,9,2155
65,11,2156
65,11,2157
65,13,2158
65,13,2159
65,15,2160
65,15,2161
65,17,2162
65,17,2163
65,19,2164
65,19,2165
65,21,2166
65,21,2167
65,23,2168
65,23,2169
65,25,2170
65,25,2171
65,27,2172
65,27,2173
65,29,2174
65,29,2175
65,31,2176
65,31,2177
65,33,2178
65,33,2179
65,35,2180
65,35,2181
65,37,2182
65,37,2183
65,39,2184
65,39,2185
65,41,2186
65,41,2187
65,43,2188
65,43,2189
65,45,2190
65,45,2191
65,47,2192
65,47,2193
65,49,2194
65,49,2195
65,51,2196
65,51,2197
65,53,2198
65,53,2199
65,55,2200
65,55,2201
65,57,2202
65,57,2203
65,59,2204
65,59,2205
65,61,2206
65,61,2207
65,63,2208
65,63,2209
65,65,2210
65,65,2211
66,0,2212
66,2,2213
66,2,2214
66,4,2215
66,4,2216
66,6,2217
66,6,2218
66,8,2219
66,8,2220
66,10,2221
66,10,2222
66,12,2223
66,12,2224
66,14,2225
66,14,2226
66,16,2227
66,16,2228
66,18,2229
66,18,2230
66,20,2231
66,20,2232
66,22,2233
66,22,2234
66,24,2235
66,24,2236
66,26,2237
66,26,2238
66,28,2239
66,28,2240
66,30,2241
66,30,2242
66,32,2243
66,32,2244
66,34,2245
66,34,2246
66,36,2247
66,36,2248
66,38,2249
66,38,2250
66,40,2251
66,40,2252
66,42,2253
66,42,2254
66,44,2255
66,44,2256
66,46,2257
66,46,2258
66,48,2259
66,48,2260
66,50,2261
66,50,2262
66,52,2263
66,52,2264
66,54,2265
66,54,2266
66,56,2267
66,56,2268
66,58,2269
66,58,2270
66,60,2271
66,60,2272
66,62,2273
66,62,2274
66,64,2275
66,64,2276
66,66,2277
66,66,2278
67,1,2279
67,1,2280
67,3,2281
67,3,2282
67,5,2283
67,5,2284
67,7,2285
67,7,2286
67,9,2287
67,9,2288
67,11,2289
67,11,2290
67,13,2291
67,13,2292
67,15,2293
67,15,2294
67,17,2295
67,17,2296
67,19,2297
67,19,2298
67,21,2299
67,21,2300
67,23,2301
67,23,2302
67,25,2303
67,25,2304
67,27,2305
67,27,2306
67,29,2307
67,29,2308
67,31,2309
67,31,2310
67,33,2311
67,33,2312
67,35,2313
67,35,2314
67,37,2315
67,37,2316
67,39,2317
67,39,2318
67,41,2319
67,41,2320
67,43,2321
67,43,2322
67,45,2323
67,45,2324
67,47,2325
67,47,2326
67,49,2327
67,49,2328
67,51,2329
67,51,2330
67,53,2331
67,53,2332
67,55,2333
67,55,2334
67,57,2335
67,57,2336
67,59,2337
67,59,2338
67,61,2339
67,61,2340
67,63,2341
67,63,2342
67,65,2343
67,65,2344
67,67,2345
67,67,2346
68,0,2347
68,2,2348
68,2,2349
68,4,2350
68,4,2351
68,6,2352
68,6,2353
68,8,2354
68,8,2355
68,10,2356
68,10,2357
68,12,2358
68,12,2359
68,14,2360
68,14,2361
68,16,2362
68,16,2363
68,18,2364
68,18,2365
68,20,2366
68,20,2367
68,22,2368
68,22,2369
68,24,2370
68,24,2371
68,26,2372
68,26,2373
68,28,2374
68,28,2375
68,30,2376
68,30,2377
68,32,2378
68,32,2379
68,34,2380
68,34,2381
68,36,2382
68,36,2383
68,38,2384
68,38,2385
68,40,2386
68,40,2387
68,42,2388
68,42,2389
68,44,2390
68,44,2391
68,46,2392
68,46,2393
68,48,2394
68,48,2395
68,50,2396
68,50,2397
68,52,2398
68,52,2399
68,54,2400
68,54,2401
68,56,2402
68,56,2403
68,58,2404
68,58,2405
68,60,2406
68,60,2407
68,62,2408
68,62,2409
68,64,2410
68,64,2411
68,66,2412
68,66,2413
68,68,2414
68,68,2415
69,1,2416
69,1,2417
69,3,2418
69,3,2419
69,5,2420
69,5,2421
69,7,2422
69,7,2423
69,9,2424
69,9,2425
69,11,2426
69,11,2427
69,13,2428
69,13,2429
69,15,2430
69,15,2431
69,17,2432
69,17,2433
69,19,2434
69,19,2435
69,21,2436
69,21,2437
69,23,2438
69,23,2439
69,25,2440
69,25,2441
69,27,2442
69,27,2443
69,29,2444
69,29,2445
69,31,2446
69,31,2447
69,33,2448
69,33,2449
69,35,2450
69,35,2451
69,37,2452
69,37,2453
69,39,2454
69,39,2455
69,41,2456
69,41,2457
69,43,2458
69,43,2459
69,45,2460
69,45,2461
69,47,2462
69,47,2463
69,49,2464
69,49,2465
69,51,2466
69,51,2467
69,53,2468
69,53,2469
69,55,2470
69,55,2471
69,57,2472
69,57,2473
69,59,2474
69,59,2475
69,61,2476
69,61,2477
69,63,2478
69,63,2479
69,65,2480
69,65,2481
69,67,2482
69,67,2483
69,69,2484
69,69,2485
70,0,2486
70,2,2487
70,2,2488
70,4,2489
70,4,2490
70,6,2491
70,6,2492
70,8,2493
70,8,2494
70,10,2495
70,10,2496
70,12,2497
70,12,2498
70,14,2499
70,14,2500
70,16,2501
70,16,2502
70,18,2503
70,18,2504
70,20,2505
70,20,2506
70,22,2507
70,22,2508
70,24,2509
70,24,2510
70,26,2511
70,26,2512
70,28,2513
70,28,2514
70,30,2515
70,30,2516
70,32,2517
70,32,2518
70,34,2519
70,34,2520
70,36,2521
70,36,2522
70,38,2523
70,38,2524
70,40,2525
70,40,2526
70,42,2527
70,42,2528
70,44,2529
70,44,2530
70,46,2531
70,46,2532
70,48,2533
70,48,2534
70,50,2535
70,50,2536
70,52,2537
70,52,2538
70,54,2539
70,54,2540
70,56,2541
70,56,2542
70,58,2543
70,58,2544
70,60,2545
70,60,2546
70,62,2547
70,62,2548
70,64,2549
70,64,2550
70,66,2551
70,66,2552
70,68,2553
70,68,2554
70,70,2555
70,70,2556
71,1,2557
71,1,2558
71,3,2559
71,3,2560
71,5,2561
71,5,2562
71,7,2563
71,7,2564
71,9,2565
71,9,2566
71,11,2567
71,11,2568
71,13,2569
71,13,2570
71,15,2571
71,15,2572
71,17,2573
71,17,2574
71,19,2575
71,19,2576
71,21,2577
71,21,2578
71,23,2579
71,23,2580
71,25,2581
71,25,2582
71,27,2583
71,27,2584
71,29,2585
71,29,2586
71,31,2587
71,31,2588
71,33,2589
71,33,2590
71,35,2591
71,35,2592
71,37,2593
71,37,2594
71,39,2595
71,39,2596
71,41,2597
71,41,2598
71,43,2599
71,43,2600
71,45,2601
71,45,2602
71,47,2603
71,47,2604
71,49,2605
71,49,2606
71,51,2607
71,51,2608
71,53,2609
71,53,2610
71,55,2611
71,55,2612
71,57,2613
71,57,2614
71,59,2615
71,59,2616
71,61,2617
71,61,2618
71,63,2619
71,63,2620
71,65,2621
71,65,2622
71,67,2623
71,67,2624
71,69,2625
71,69,2626
71,71,2627
71,71,2628
72,0,2629
72,2,2630
72,2,2631
72,4,2632
72,4,2633
72,6,2634
72,6,2635
72,8,2636
72,8,2637
72,10,2638
72,10,2639
72,12,2640
72,12,2641
72,14,2642
72,14,2643
72,16,2644
72,16,2645
72,18,2646
72,18,2647
72,20,2648
72,20,2649
72,22,2650
72,22,2651
72,24,2652
72,24,2653
72,26,2654
72,26,2655
72,28,2656
72,28,2657
72,30,2658
72,30,2659
72,32,2660
72,32,2661
72,34,2662
72,34,2663
72,36,2664
72,36,2665
72,38,2666
72,38,2667
72,40,2668
72,40,2669
72,42,2670
72,42,2671
72,44,2672
72,44,2673
72,46,2674
72,46,2675
72,48,2676
72,48,2677
72,50,2678
72,50,2679
72,52,2680
72,52,2681
72,54,2682
72,54,2683
72,56,2684
72,56,2685
72,58,2686
72,58,2687
72,60,2688
72,60,2689
72,62,2690
72,62,2691
72,64,2692
72,64,2693
72,66,2694
72,66,2695
72,68,2696
72,68,2697
72,70,2698
72,70,2699
72,72,2700
72,72,2701
73,1,2702
73,1,2703
73,3,2704
73,3,2705
73,5,2706
73,5,2707
73,7,2708
73,7,2709
73,9,2710
73,9,2711
73,11,2712
73,11,2713
73,13,2714
73,13,2715
73,15,2716
73,15,2717
73,17,2718
73,17,2719
73,19,2720
73,19,2721
73,21,2722
73,21,2723
73,23,2724
73,23,2725
73,25,2726
73,25,2727
73,27,2728
73,27,2729
73,29,2730
73,29,2731
73,31,2732
73,31,2733
73,33,2734
73,33,2735
73,35,2736
73,35,2737
73,37,2738
73,37,2739
73,39,2740
73,39,2741
73,41,2742
73,41,2743
73,43,2744
73,43,2745
73,45,2746
73,45,2747
73,47,2748
73,47,2749
73,49,2750
73,49,2751
73,51,2752
73,51,2753
73,53,2754
73,53,2755
73,55,2756
73,55,2757
73,57,2758
73,57,2759
73,59,2760
73,59,2761
73,61,2762
73,61,2763
73,63,2764
73,63,2765
73,65,2766
73,65,2767
73,67,2768
73,67,2769
73,69,2770
73,69,2771
73,71,2772
73,71,2773
73,73,2774
73,73,2775
74,0,2776
74,2,2777
74,2,2778
74,4,2779
74,4,2780
74,6,2781
74,6,2782
74,8,2783
74,8,2784
74,10,2785
74,10,2786
74,12,2787
74,12,2788
74,14,2789
74,14,2790
74,16,2791
74,16,2792
74,18,2793
74,18,2794
74,20,2795
74,20,2796
74,22,2797
74,22,2798
74,24,2799
74,24,2800
74,26,2801
74,26,2802
74,28,2803
74,28,2804
74,30,2805
74,30,2806
74,32,2807
74,32,2808
74,34,2809
74,34,2810
74,36,2811
74,36,2812
74,38,2813
74,38,2814
74,40,2815
74,40,2816
74,42,2817
74,42,2818
74,44,2819
74,44,2820
74,46,2821
74,46,2822
74,48,2823
74,48,2824
74,50,2825
74,50,2826
74,52,2827
74,52,2828
74,54,2829
74,54,2830
74,56,2831
74,56,2832
74,58,2833
74,58,2834
74,60,2835
74,60,2836
74,62,2837
74,62,2838
74,64,2839
74,64,2840
74,66,2841
74,66,2842
74,68,2843
74,68,2844
74,70,2845
74,70,2846
74,72,2847
74,72,2848
74,74,2849
74,74,2850
75,1,2851
75,1,2852
75,3,2853
75,3,2854
75,5,2855
75,5,2856
75,7,2857
75,7,2858
75,9,2859
75,9,2860
75,11,2861
75,11,2862
75,13,2863
75,13,2864
75,15,2865
75,15,2866
75,17,2867
75,17,2868
75,19,2869
75,19,2870
75,21,2871
75,21,2872
75,23,2873
75,23,2874
75,25,2875
75,25,2876
75,27,2877
75,27,2878
75,29,2879
75,29,2880
75,31,2881
75,31,2882
75,33,2883
75,33,2884
75,35,2885
75,35,2886
75,37,2887
75,37,2888
75,39,2889
75,39,2890
75,41,2891
75,41,2892
75,43,2893
75,43,2894
75,45,2895
75,45,2896
75,47,2897
75,47,2898
75,49,2899
75,49,2900
75,51,2901
75,51,2902
75,53,2903
75,53,2904
75,55,2905
75,55,2906
75,57,2907
75,57,2908
75,59,2909
75,59,2910
75,61,2911
75,61,2912
75,63,2913
75,63,2914
75,65,2915
75,65,2916
75,67,2917
75,67,2918
75,69,2919
75,69,2920
75,71,2921
75,71,2922
75,73,2923
75,73,2924
75,75,2925
75,75,2926
76,0,2927
76,2,2928
76,2,2929
76,4,2930
76,4,2931
76,6,2932
76,6,2933
76,8,2934
76,8,2935
76,10,2936
76,10,2937
76,12,2938
76,12,2939
76,14,2940
76,14,2941
76,16,2942
76,16,2943
76,18,2944
76,18,2945
76,20,2946
76,20,2947
76,22,2948
76,22,2949
76,24,2950
76,24,2951
76,26,2952
76,26,2953
76,28,2954
76,28,2955
76,30,2956
76,30,2957
76,32,2958
76,32,2959
76,34,2960
76,34,2961
76,36,2962
76,36,2963
76,38,2964
76,38,2965
76,40,2966
76,40,2967
76,42,2968
76,42,2969
76,44,2970
76,44,2971
76,46,2972
76,46,2973
76,48,2974
76,48,2975
76,50,2976
76,50,2977
76,52,2978
76,52,2979
76,54,2980
76,54,2981
76,56,2982
76,56,2983
76,58,2984
76,58,2985
76,60,2986
76,60,2987
76,62,2988
76,62,2989
76,64,2990
76,64,2991
76,66,2992
76,66,2993
76,68,2994
76,68,2995
76,70,2996
76,70,2997
76,72,2998
76,72,2999
76,74,3000
76,74,3001
76,76,3002
76,76,3003
77,1,3004
77,1,3005
77,3,3006
77,3,3007
77,5,3008
77,5,3009
77,7,3010
77,7,3011
77,9,3012
77,9,3013
77,11,3014
77,11,3015
77,13,3016
77,13,3017
77,15,3018
77,15,3019
77,17,3020
77,17,3021
77,19,3022
77,19,3023
77,21,3024
77,21,3025
77,23,3026
77,23,3027
77,25,3028
77,25,3029
77,27,3030
77,27,3031
77,29,3032
77,29,3033
77,31,3034
77,31,3035
77,33,3036
77,33,3037
77,35,3038
77,35,3039
77,37,3040
77,37,3041
77,39,3042
77,39,3043
77,41,3044
77,41,3045
77,43,3046
77,43,3047
77,45,3048
77,45,3049
77,47,3050
77,47,3051
77,49,3052
77,49,3053
77,51,3054
77,51,3055
77,53,3056
77,53,3057
77,55,3058
77,55,3059
77,57,3060
77,57,3061
77,59,3062
77,59,3063
77,61,3064
77,61,3065
77,63,3066
77,63,3067
77,65,3068
77,65,3069
77,67,3070
77,67,3071
77,69,3072
77,69,3073
77,71,3074
77,71,3075
77,73,3076
77,73,3077
77,75,3078
77,75,3079
77,77,3080
77,77,3081
78,0,3082
78,2,3083
78,2,3084
78,4,3085
78,4,3086
78,6,3087
78,6,3088
78,8,3089
78,8,3090
78,10,3091
78,10,3092
78,12,3093
78,12,3094
78,14,3095
78,14,3096
78,16,3097
78,16,3098
78,18,3099
78,18,3100
78,20,3101
78,20,3102
78,22,3103
78,22,3104
78,24,3105
78,24,3106
78,26,3107
78,26,3108
78,28,3109
78,28,3110
78,30,3111
78,30,3112
78,32,3113
78,32,3114
78,34,3115
78,34,3116
78,36,3117
78,36,3118
78,38,3119
78,38,3120
78,40,3121
78,40,3122
78,42,3123
78,42,3124
78,44,3125
78,44,3126
78,46,3127
78,46,3128
78,48,3129
78,48,3130
78,50,3131
78,50,3132
78,52,3133
78,52,3134
78,54,3135
78,54,3136
78,56,3137
78,56,3138
78,58,3139
78,58,3140
78,60,3141
78,60,3142
78,62,3143
78,62,3144
78,64,3145
78,64,3146
78,66,3147
78,66,3148
78,68,3149
78,68,3150
78,70,3151
78,70,3152
78,72,3153
78,72,3154
78,74,3155
78,74,3156
78,76,3157
78,76,3158
78,78,3159
78,78,3160
79,1,3161
79,1,3162
79,3,3163
79,3,3164
79,5,3165
79,5,3166
79,7,3167
79,7,3168
79,9,3169
79,9,3170
79,11,3171
79,11,3172
79,13,3173
79,13,3174
79,15,3175
79,15,3176
79,17,3177
79,17,3178
79,19,3179
79,19,3180
79,21,3181
79,21,3182
79,23,3183
79,23,3184
79,25,3185
79,25,3186
79,27,3187
79,27,3188
79,29,3189
79,29,3190
79,31,3191
79,31,3192
79,33,3193
79,33,3194
79,35,3195
79,35,3196
79,37,3197
79,37,3198
79,39,3199
79,39,3200
79,41,3201
79,41,3202
79,43,3203
79,43,3204
79,45,3205
79,45,3206
79,47,3207
79,47,3208
79,49,3209
79,49,3210
79,51,3211
79,51,3212
79,53,3213
79,53,3214
79,55,3215
79,55,3216
79,57,3217
79,57,3218
79,59,3219
79,59,3220
79,61,3221
79,61,3222
79,63,3223
79,63,3224
79,65,3225
79,65,3226
79,67,3227
79,67,3228
79,69,3229
79,69,3230
79,71,3231
79,71,3232
79,73,3233
79,73,3234
79,75,3235
79,75,3236
79,77,3237
79,77,3238
79,79,3239
79,79,3240
80,0,3241
80,2,3242
80,2,3243
80,4,3244
80,4,3245
80,6,3246
80,6,3247
80,8,3248
80,8,3249
80,10,3250
80,10,3251
80,12,3252
80,12,3253
80,14,3254
80,14,3255
80,16,3256
80,16,3257
80,18,3258
80,18,3259
80,20,3260
80,20,3261
80,22,3262
80,22,3263
80,24,3264
80,24,3265
80,26,3266
80,26,3267
80,28,3268
80,28,3269
80,30,3270
80,30,3271
80,32,3272
80,32,3273
80,34,3274
80,34,3275
80,36,3276
80,36,3277
80,38,3278
80,38,3279
80,40,3280
80,40,3281
80,42,3282
80,42,3283
80,44,3284
80,44,3285
80,46,3286
80,46,3287
80,48,3288
80,48,3289
80,50,3290
80,50,3291
80,52,3292
80,52,3293
80,54,3294
80,54,3295
80,56,3296
80,56,3297
80,58,3298
80,58,3299
80,60,3300
80,60,3301
80,62,3302
80,62,3303
80,64,3304
80,64,3305
80,66,3306
80,66,3307
80,68,3308
80,68,3309
80,70,3310
80,70,3311
80,72,3312
80,72,3313
80,74,3314
80,74,3315
80,76,3316
80,76,3317
80,78,3318
80,78,3319
80,80,3320
80,80,3321
81,1,3322
81,1,3323
81,3,3324
81,3,3325
81,5,3326
81,5,3327
81,7,3328
81,7,3329
81,9,3330
81,9,3331
81,11,3332
81,11,3333
81,13,3334
81,13,3335
81,15,3336
81,15,3337
81,17,3338
81,17,3339
81,19,3340
81,19,3341
81,21,3342
81,21,3343
81,23,3344
81,23,3345
81,25,3346
81,25,3347
81,27,3348
81,27,3349
81,29,3350
81,29,3351
81,31,3352
81,31,3353
81,33,3354
81,33,3355
81,35,3356
81,35,3357
81,37,3358
81,37,3359
81,39,3360
81,39,3361
81,41,3362
81,41,3363
81,43,3364
81,43,3365
81,45,3366
81,45,3367
81,47,3368
81,47,3369
81,49,3370
81,49,3371
81,51,3372
81,51,3373
81,53,3374
81,53,3375
81,55,3376
81,55,3377
81,57,3378
81,57,3379
81,59,3380
81,59,3381
81,61,3382
81,61,3383
81,63,3384
81,63,3385
81,65,3386
81,65,3387
81,67,3388
81,67,3389
81,69,3390
81,69,3391
81,71,3392
81,71,3393
81,73,3394
81,73,3395
81,75,3396
81,75,3397
81,77,3398
81,77,3399
81,79,3400
81,79,3401
81,81,3402
81,81,3403
82,0,3404
82,2,3405
82,2,3406
82,4,3407
82,4,3408
82,6,3409
82,6,3410
82,8,3411
82,8,3412
82,10,3413
82,10,3414
82,12,3415
82,12,3416
82,14,3417
82,14,3418
82,16,3419
82,16,3420
82,18,3421
82,18,3422
82,20,3423
82,20,3424
82,22,3425
82,22,3426
82,24,3427
82,24,3428
82,26,3429
82,26,3430
82,28,3431
82,28,3432
82,30,3433
82,30,3434
82,32,3435
82,32,3436
82,34,3437
82,34,3438
82,36,3439
82,36,3440
82,38,3441
82,38,3442
82,40,3443
82,40,3444
82,42,3445
82,42,3446
82,44,3447
82,44,3448
82,46,3449
82,46,3450
82,48,3451
82,48,3452
82,50,3453
82,50,3454
82,52,3455
82,52,3456
82,54,3457
82,54,3458
82,56,3459
82,56,3460
82,58,3461
82,58,3462
82,60,3463
82,60,3464
82,62,3465
82,62,3466
82,64,3467
82,64,3468
82,66,3469
82,66,3470
82,68,3471
82,68,3472
82,70,3473
82,70,3474
82,72,3475
82,72,3476
82,74,3477
82,74,3478
82,76,3479
82,76,3480
82,78,3481
82,78,3482
82,80,3483
82,80,3484
82,82,3485
82,82,3486
83,1,3487
83,1,3488
83,3,3489
83,3,3490
83,5,3491
83,5,3492
83,7,3493
83,7,3494
83,9,3495
83,9,3496
83,11,3497
83,11,3498
83,13,3499
83,13,3500
83,15,3501
83,15,3502
83,17,3503
83,17,3504
83,19,3505
83,19,3506
83,21,3507
83,21,3508
83,23,3509
83,23,3510
83,25,3511
83,25,3512
83,27,3513
83,27,3514
83,29,3515
83,29,3516
83,31,3517
83,31,3518
83,33,3519
83,33,3520
83,35,3521
83,35,3522
83,37,3523
83,37,3524
83,39,3525
83,39,3526
83,41,3527
83,41,3528
83,43,3529
83,43,3530
83,45,3531
83,45,3532
83,47,3533
83,47,3534
83,49,3535
83,49,3536
83,51,3537
83,51,3538
83,53,3539
83,53,3540
83,55,3541
83,55,3542
83,57,3543
83,57,3544
83,59,3545
83,59,3546
83,61,3547
83,61,3548
83,63,3549
83,63,3550
83,65,3551
83,65,3552
83,67,3553
83,67,3554
83,69,3555
83,69,3556
83,71,3557
83,71,3558
83,73,3559
83,73,3560
83,75,3561
83,75,3562
83,77,3563
83,77,3564
83,79,3565
83,79,3566
83,81,3567
83,81,3568
83,83,3569
83,83,3570
84,0,3571
84,2,3572
84,2,3573
84,4,3574
84,4,3575
84,6,3576
84,6,3577
84,8,3578
84,8,3579
84,10,3580
84,10,3581
84,12,3582
84,12,3583
84,14,3584
84,14,3585
84,16,3586
84,16,3587
84,18,3588
84,18,3589
84,20,3590
84,20,3591
84,22,3592
84,22,3593
84,24,3594
84,24,3595
84,26,3596
84,26,3597
84,28,3598
84,28,3599
84,30,3600
84,30,3601
84,32,3602
84,32,3603
84,34,3604
84,34,3605
84,36,3606
84,36,3607
84,38,3608
84,38,3609
84,40,3610
84,40,3611
84,42,3612
84,42,3613
84,44,3614
84,44,3615
84,46,3616
84,46,3617
84,48,3618
84,48,3619
84,50,3620
84,50,3621
84,52,3622
84,52,3623
84,54,3624
84,54,3625
84,56,3626
84,56,3627
84,58,3628
84,58,3629
84,60,3630
84,60,3631
84,62,3632
84,62,3633
84,64,3634
84,64,3635
84,66,3636
84,66,3637
84,68,3638
84,68,3639
84,70,3640
84,70,3641
84,72,3642
84,72,3643
84,74,3644
84,74,3645
84,76,3646
84,76,3647
84,78,3648
84,78,3649
84,80,3650
84,80,3651
84,82,3652
84,82,3653
84,84,3654
84,84,3655
85,1,3656
85,1,3657
85,3,3658
85,3,3659
85,5,3660
85,5,3661
85,7,3662
85,7,3663
85,9,3664
85,9,3665
85,11,3666
85,11,3667
85,13,3668
85,13,3669
85,15,3670
85,15,3671
85,17,3672
85,17,3673
85,19,3674
85,19,3675
85,21,3676
85,21,3677
85,23,3678
85,23,3679
85,25,3680
85,25,3681
85,27,3682
85,27,3683
85,29,3684
85,29,3685
85,31,3686
85,31,3687
85,33,3688
85,33,3689
85,35,3690
85,35,3691
85,37,3692
85,37,3693
85,39,3694
85,39,3695
85,41,3696
85,41,3697
85,43,3698
85,43,3699
85,45,3700
85,45,3701
85,47,3702
85,47,3703
85,49,3704
85,49,3705
85,51,3706
85,51,3707
85,53,3708
85,53,3709
85,55,3710
85,55,3711
85,57,3712
85,57,3713
85,59,3714
85,59,3715
85,61,3716
85,61,3717
85,63,3718
85,63,3719
85,65,3720
85,65,3721
85,67,3722
85,67,3723
85,69,3724
85,69,3725
85,71,3726
85,71,3727
85,73,3728
85,73,3729
85,75,3730
85,75,3731
85,77,3732
85,77,3733
85,79,3734
85,79,3735
85,81,3736
85,81,3737
85,83,3738
85,83,3739
85,85,3740
85,85,3741
86,0,3742
86,2,3743
86,2,3744
86,4,3745
86,4,3746
86,6,3747
86,6,3748
86,8,3749
86,8,3750
86,10,3751
86,10,3752
86,12,3753
86,12,3754
86,14,3755
86,14,3756
86,16,3757
86,16,3758
86,18,3759
86,18,3760
86,20,3761
86,20,3762
86,22,3763
86,22,3764
86,24,3765
86,24,3766
86,26,3767
86,26,3768
86,28,3769
86,28,3770
86,30,3771
86,30,3772
86,32,3773
86,32,3774
86,34,3775
86,34,3776
86,36,3777
86,36,3778
86,38,3779
86,38,3780
86,40,3781
86,40,3782
86,42,3783
86,42,3784
86,44,3785
86,44,3786
86,46,3787
86,46,3788
86,48,3789
86,48,3790
86,50,3791
86,50,3792
86,52,3793
86,52,3794
86,54,3795
86,54,3796
86,56,3797
86,56,3798
86,58,3799
86,58,3800
86,60,3801
86,60,3802
86,62,3803
86,62,3804
86,64,3805
86,64,3806
86,66,3807
86,66,3808
86,68,3809
86,68,3810
86,70,3811
86,70,3812
86,72,3813
86,72,3814
86,74,3815
86,74,3816
86,76,3817
86,76,3818
86,78,3819
86,78,3820
86,80,3821
86,80,3822
86,82,3823
86,82,3824
86,84,3825
86,84,3826
86,86,3827
86,86,3828
87,1,3829
87,1,3830
87,3,3831
87,3,3832
87,5,3833
87,5,3834
87,7,3835
87,7,3836
87,9,3837
87,9,3838
87,11,3839
87,11,3840
87,13,3841
87,13,3842
87,15,3843
87,15,3844
87,17,3845
87,17,3846
87,19,3847
87,19,3848
87,21,3849
87,21,3850
87,23,3851
87,23,3852
87,25,3853
87,25,3854
87,27,3855
87,27,3856
87,29,3857
87,29,3858
87,31,3859
87,31,3860
87,33,3861
87,33,3862
87,35,3863
87,35,3864
87,37,3865
87,37,3866
87,39,3867
87,39,3868
87,41,3869
87,41,3870
87,43,3871
87,43,3872
87,45,3873
87,45,3874
87,47,3875
87,47,3876
87,49,3877
87,49,3878
87,51,3879
87,51,3880
87,53,3881
87,53,3882
87,55,3883
87,55,3884
87,57,3885
87,57,3886
87,59,3887
87,59,3888
87,61,3889
87,61,3890
87,63,3891
87,63,3892
87,65,3893
87,65,3894
87,67,3895
87,67,3896
87,69,3897
87,69,3898
87,71,3899
87,71,3900
87,73,3901
87,73,3902
87,75,3903
87,75,3904
87,77,3905
87,77,3906
87,79,3907
87,79,3908
87,81,3909
87,81,3910
87,83,3911
87,83,3912
87,85,3913
87,85,3914
87,87,3915
87,87,3916
88,0,3917
88,2,3918
88,2,3919
88,4,3920
88,4,3921
88,6,3922
88,6,3923
88,8,3924
88,8,3925
88,10,3926
88,10,3927
88,12,3928
88,12,3929
88,14,3930
88,14,3931
88,16,3932
88,16,3933
88,18,3934
88,18,3935
88,20,3936
88,20,3937
88,22,3938
88,22,3939
88,24,3940
88,24,3941
88,26,3942
88,26,3943
88,28,3944
88,28,3945
88,30,3946
88,30,3947
88,32,3948
88,32,3949
88,34,3950
88,34,3951
88,36,3952
88,36,3953
88,38,3954
88,38,3955
88,40,3956
88,40,3957
88,42,3958
88,42,3959
88,44,3960
88,44,3961
88,46,3962
88,46,3963
88,48,3964
88,48,3965
88,50,3966
88,50,3967
88,52,3968
88,52,3969
88,54,3970
88,54,3971
88,56,3972
88,56,3973
88,58,3974
88,58,3975
88,60,3976
88,60,3977
88,62,3978
88,62,3979
88,64,3980
88,64,3981
88,66,3982
88,66,3983
88,68,3984
88,68,3985
88,70,3986
88,70,3987
88,72,3988
88,72,3989
88,74,3990
88,74,3991
88,76,3992
88,76,3993
88,78,3994
88,78,3995
88,80,3996
88,80,3997
88,82,3998
88,82,3999
88,84,4000
88,84,4001
88,86,4002
88,86,4003
88,88,4004
88,88,4005
89,1,4006
89,1,4007
89,3,4008
89,3,4009
89,5,4010
89,5,4011
89,7,4012
89,7,4013
89,9,4014
89,9,4015
89,11,4016
89,11,4017
89,13,4018
89,13,4019
89,15,4020
89,15,4021
89,17,4022
89,17,4023
89,19,4024
89,19,4025
89,21,4026
89,21,4027
89,23,4028
89,23,4029
89,25,4030
89,25,4031
89,27,4032
89,27,4033
89,29,4034
89,29,4035
89,31,4036
89,31,4037
89,33,4038
89,33,4039
89,35,4040
89,35,4041
89,37,4042
89,37,4043
89,39,4044
89,39,4045
89,41,4046
89,41,4047
89,43,4048
89,43,4049
89,45,4050
89,45,4051
89,47,4052
89,47,4053
89,49,4054
89,49,4055
89,51,4056
89,51,4057
89,53,4058
89,53,4059
89,55,4060
89,55,4061
89,57,4062
89,57,4063
89,59,4064
89,59,4065
89,61,4066
89,61,4067
89,63,4068
89,63,4069
89,65,4070
89,65,4071
89,67,4072
89,67,4073
89,69,4074
89,69,4075
89,71,4076
89,71,4077
89,73,4078
89,73,4079
89,75,4080
89,75,4081
89,77,4082
89,77,4083
89,79,4084
89,79,4085
89,81,4086
89,81,4087
89,83,4088
89,83,4089
89,85,4090
89,85,4091
89,87,4092
89,87,4093
89,89,4094
89,89,4095
90,0,4096
90,2,4097
90,2,4098
90,4,4099
90,4,4100
90,6,4101
90,6,4102
90,8,4103
90,8,4104
90,10,4105
90,10,4106
90,12,4107
90,12,4108
90,14,4109
90,14,4110
90,16,4111
90,16,4112
90,18,4113
90,18,4114
90,20,4115
90,20,4116
90,22,4117
90,22,4118
90,24,4119
90,24,4120
90,26,4121
90,26,4122
90,28,4123
90,28,4124
90,30,4125
90,30,4126
90,32,4127
90,32,4128
90,34,4129
90,34,4130
90,36,4131
90,36,4132
90,38,4133
90,38,4134
90,40,4135
90,40,4136
90,42,4137
90,42,4138
90,44,4139
90,44,4140
90,46,4141
90,46,4142
